LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
es,feminine,ballena,macho,0.2996191841677427,masculine
es,feminine,ballena,mona,0.2861329383191006,masculine
es,feminine,ballena,poderosa,0.23559201583722045,masculine
es,feminine,ballena,encarnada,0.2143189177216349,masculine
es,feminine,ballena,honrada,0.13722246399627458,masculine
es,feminine,ballena,galana,0.26798990967772546,masculine
es,feminine,ballena,pensadora,0.14473236017576585,masculine
es,feminine,ballena,primitiva,0.28110653844230715,masculine
es,feminine,ballena,hombruna,0.32194154700786265,masculine
es,feminine,ballena,octogenaria,0.2548750630781901,masculine
es,feminine,ballena,masculina,0.17675967804430348,masculine
es,feminine,ballena,ruda,0.2078226567153656,masculine
es,feminine,ballena,depravada,0.2128102898199455,masculine
es,feminine,ballena,buenmoza,0.20408353312321395,masculine
es,feminine,ballena,caballerosa,0.14868757867919954,masculine
es,feminine,ballena,astuta,0.19671213670181734,masculine
es,feminine,ballena,atea,0.17038234173751524,masculine
es,feminine,ballena,forzuda,0.34021244662982286,masculine
es,feminine,ballena,embarazada,0.2813088199226112,masculine
es,feminine,ballena,viajadora,0.19294199256687164,masculine
es,feminine,ballena,ciudadana,0.15906561684055553,masculine
es,feminine,ballena,infeliz,0.24855596926064177,masculine
es,feminine,ballena,mujeriega,0.20070060654150876,masculine
es,feminine,ballena,agricultora,0.14444926930094965,masculine
es,feminine,ballena,intrépida,0.28130283293849295,masculine
es,feminine,ballena,civilizada,0.23915568058034087,masculine
es,feminine,ballena,aventurera,0.25915426300273703,masculine
es,feminine,ballena,bondadosa,0.1803607435545128,masculine
es,feminine,ballena,semihumana,0.3397317703752302,masculine
es,feminine,ballena,heterosexual,0.21801477175879427,masculine
es,feminine,ballena,tímida,0.18088676765422387,masculine
es,feminine,ballena,cultísima,0.19337494498308824,masculine
es,feminine,ballena,sapiente,0.26185245420337055,masculine
es,feminine,cuchara,individua,0.15534811451152492,masculine
es,feminine,cuchara,humana,0.1142720541690409,masculine
es,feminine,cuchara,chica,0.20438353373632123,masculine
es,feminine,cuchara,anciana,0.193013626034349,masculine
es,feminine,cuchara,joven,0.10043783812339996,masculine
es,feminine,cuchara,sabia,0.12864762604666272,masculine
es,feminine,cuchara,jovencita,0.159151106841916,masculine
es,feminine,cuchara,animal,0.109666988806433,masculine
es,feminine,cuchara,creyente,0.14164000525002682,masculine
es,feminine,cuchara,campesina,0.19507306578802863,masculine
es,feminine,cuchara,adinerada,0.12371133187062253,masculine
es,feminine,cuchara,fornida,0.17559963172396692,masculine
es,feminine,cuchara,trabajadora,0.1357730928264835,masculine
es,feminine,cuchara,sujeta,0.2278139165285517,masculine
es,feminine,cuchara,desgraciada,0.10405624083995475,masculine
es,feminine,cuchara,vagabunda,0.14563600284278527,masculine
es,feminine,cuchara,guapa,0.08299962272536493,masculine
es,feminine,cuchara,cristiana,0.13081108025048543,masculine
es,feminine,cuchara,desdichada,0.07393061692115838,masculine
es,feminine,cuchara,pecadora,0.1480393426659443,masculine
es,feminine,cuchara,soñadora,0.1504542152677581,masculine
es,feminine,cuchara,procreadora,0.11710570435431022,masculine
es,feminine,cuchara,barbuda,0.16451476370849394,masculine
es,feminine,cuchara,corpulenta,0.18377271318569557,masculine
es,feminine,cuchara,vieja,0.2117978666589848,masculine
es,feminine,cuchara,amante,0.13376420519120277,masculine
es,feminine,cuchara,perra,0.19740688344092203,masculine
es,feminine,cuchara,cazadora,0.2076643024364399,masculine
es,feminine,cuchara,pescadora,0.27565513455754026,masculine
es,feminine,cuchara,soltera,0.09487896435307329,masculine
es,feminine,cuchara,seductora,0.16513080454336038,masculine
es,feminine,cuchara,señora,0.19514708247517706,masculine
es,feminine,cuchara,delincuente,0.08627858152058535,masculine
es,feminine,cuchara,afortunada,0.08358601431046757,masculine
es,feminine,cuchara,guerrera,0.18602915438371836,masculine
es,feminine,cuchara,camionera,0.16801875478149253,masculine
es,feminine,cuchara,polifacética,0.1097544729706675,masculine
es,feminine,cuchara,vaquera,0.1949269136286676,masculine
es,feminine,cuchara,necia,0.16448398826152488,masculine
es,feminine,cuchara,asesina,0.2526100350682321,masculine
es,feminine,cuchara,visionaria,0.1466725178706691,masculine
es,feminine,cuchara,piadosa,0.1879012697322262,masculine
es,feminine,cuchara,madura,0.14555772582522256,masculine
es,feminine,cuchara,acaudalada,0.1337474910012661,masculine
es,feminine,cuchara,metrosexual,0.05515321816250072,masculine
es,feminine,cuchara,viviente,0.06954175084434051,masculine
es,feminine,cuchara,macho,0.11711520955594924,masculine
es,feminine,cuchara,mona,0.13778556234264766,masculine
es,feminine,cuchara,poderosa,0.18363362205270797,masculine
es,feminine,cuchara,encarnada,0.08539750741003455,masculine
es,feminine,cuchara,honrada,0.16435342374897685,masculine
es,feminine,cuchara,galana,0.18034608868421742,masculine
es,feminine,cuchara,pensadora,0.1937069643230534,masculine
es,feminine,cuchara,primitiva,0.12416196343484256,masculine
es,feminine,cuchara,hombruna,0.16472374945768464,masculine
es,feminine,cuchara,octogenaria,0.18520175775923983,masculine
es,feminine,cuchara,masculina,0.06611947482663844,masculine
es,feminine,cuchara,ruda,0.209674554917975,masculine
es,feminine,cuchara,depravada,0.12284031601535389,masculine
es,feminine,cuchara,buenmoza,0.13952780886991029,masculine
es,feminine,cuchara,caballerosa,0.1655565122238675,masculine
es,feminine,cuchara,astuta,0.18164533747612202,masculine
es,feminine,cuchara,atea,0.12398068723376512,masculine
es,feminine,cuchara,forzuda,0.30716637491290155,masculine
es,feminine,cuchara,embarazada,0.10243758919006037,masculine
es,feminine,cuchara,viajadora,0.21552664681863648,masculine
es,feminine,cuchara,ciudadana,0.12018822848347756,masculine
es,feminine,cuchara,infeliz,0.0776617133128773,masculine
es,feminine,cuchara,mujeriega,0.17554833368337003,masculine
es,feminine,cuchara,agricultora,0.19641966147964052,masculine
es,feminine,cuchara,intrépida,0.14703768046339347,masculine
es,feminine,cuchara,civilizada,0.11101711282837921,masculine
es,feminine,cuchara,aventurera,0.12323855578037843,masculine
es,feminine,cuchara,bondadosa,0.1614991832049591,masculine
es,feminine,cuchara,semihumana,0.14880741281419257,masculine
es,feminine,cuchara,heterosexual,0.011854071821717797,masculine
es,feminine,cuchara,tímida,0.14897961862936487,masculine
es,feminine,cuchara,cultísima,0.15721998708857857,masculine
es,feminine,cuchara,sapiente,0.11840619060702678,masculine
es,feminine,pelota,individua,0.1969467443884417,masculine
es,feminine,pelota,humana,0.19549564812176973,masculine
es,feminine,pelota,chica,0.31314219411499666,masculine
es,feminine,pelota,anciana,0.17825375395632034,masculine
es,feminine,pelota,joven,0.16368566972843154,masculine
es,feminine,pelota,sabia,0.14202780879315605,masculine
es,feminine,pelota,jovencita,0.20993220615380542,masculine
es,feminine,pelota,animal,0.225675952774769,masculine
es,feminine,pelota,creyente,0.10752195855895334,masculine
es,feminine,pelota,campesina,0.17602791982478042,masculine
es,feminine,pelota,adinerada,0.1517199765900117,masculine
es,feminine,pelota,fornida,0.23454891087055357,masculine
es,feminine,pelota,trabajadora,0.13529507852366515,masculine
es,feminine,pelota,sujeta,0.2139008527723971,masculine
es,feminine,pelota,desgraciada,0.24171851609944317,masculine
es,feminine,pelota,vagabunda,0.15397003761161407,masculine
es,feminine,pelota,guapa,0.11706328460197203,masculine
es,feminine,pelota,cristiana,0.13937645713286764,masculine
es,feminine,pelota,desdichada,0.17565428837902589,masculine
es,feminine,pelota,pecadora,0.13808943912321045,masculine
es,feminine,pelota,soñadora,0.21775637924570265,masculine
es,feminine,pelota,procreadora,0.19463832022863575,masculine
es,feminine,pelota,barbuda,0.14954703740310193,masculine
es,feminine,pelota,corpulenta,0.21558222745720407,masculine
es,feminine,pelota,vieja,0.2625064399456655,masculine
es,feminine,pelota,amante,0.18972379542783974,masculine
es,feminine,pelota,perra,0.3360320542416024,masculine
es,feminine,pelota,cazadora,0.23201487385432498,masculine
es,feminine,pelota,pescadora,0.22498349061119413,masculine
es,feminine,pelota,soltera,0.08494578615664444,masculine
es,feminine,pelota,seductora,0.20368243980673956,masculine
es,feminine,pelota,señora,0.21065485853646881,masculine
es,feminine,pelota,delincuente,0.21075183599229594,masculine
es,feminine,pelota,afortunada,0.19517600318914954,masculine
es,feminine,pelota,guerrera,0.22047777697816145,masculine
es,feminine,pelota,camionera,0.23859209971496614,masculine
es,feminine,pelota,polifacética,0.10318597487664183,masculine
es,feminine,pelota,vaquera,0.2516026826397401,masculine
es,feminine,pelota,necia,0.15707310107498823,masculine
es,feminine,pelota,asesina,0.20818272042835528,masculine
es,feminine,pelota,visionaria,0.14589554477166639,masculine
es,feminine,pelota,piadosa,0.13329301129853507,masculine
es,feminine,pelota,madura,0.1927801692541848,masculine
es,feminine,pelota,acaudalada,0.16409723754720987,masculine
es,feminine,pelota,metrosexual,0.17048988348928898,masculine
es,feminine,pelota,viviente,0.17889204527808622,masculine
es,feminine,pelota,macho,0.2046247841524558,masculine
es,feminine,pelota,mona,0.27360904445539425,masculine
es,feminine,pelota,poderosa,0.21878656076892852,masculine
es,feminine,pelota,encarnada,0.17449185032069167,masculine
es,feminine,pelota,honrada,0.15106135378183663,masculine
es,feminine,pelota,galana,0.2266174512264073,masculine
es,feminine,pelota,pensadora,0.1873650472761601,masculine
