LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
de,masculine,Felsen,stocknüchtern,0.4979002,masculine
de,masculine,Felsen,promigeil,0.5171606,masculine
de,masculine,Felsen,lebensmüde,0.5730173,masculine
de,masculine,Felsen,dahergelaufen,0.55837816,masculine
de,masculine,Felsen,gutsitzend,0.520873,masculine
de,masculine,Felsen,wonnetrunken,0.48816088,masculine
de,masculine,Felsen,schnurrbärtig,0.5178919,masculine
de,masculine,Felsen,befotzt,0.5957695,masculine
de,masculine,Felsen,katexochen,0.47759685,masculine
de,masculine,Felsen,hochtechnologisch,0.46708968,masculine
de,masculine,Felsen,tot,0.5461274,masculine
de,masculine,Felsen,ausländerfrei,0.5743899,masculine
de,masculine,Felsen,feinpulvrig,0.4807981,masculine
de,masculine,Felsen,fluchtverdächtig,0.52243936,masculine
de,masculine,Felsen,jung,0.51400065,masculine
de,masculine,Felsen,kontraktlich,0.58349407,masculine
de,masculine,Felsen,homosexuell,0.5025805,masculine
de,masculine,Felsen,homonom,0.5810176,masculine
de,masculine,Felsen,besoffen,0.6471759,masculine
de,masculine,Felsen,beinamputiert,0.47055575,masculine
de,masculine,Felsen,ledig,0.5966841,masculine
de,masculine,Felsen,alleinerziehend,0.5499941,masculine
de,masculine,Felsen,transident,0.5149055,masculine
de,masculine,Felsen,sentimentalisch,0.4767603,masculine
de,masculine,Felsen,geraum,0.6189236,masculine
de,masculine,Felsen,männlich,0.49088323,masculine
de,masculine,Felsen,schwerreich,0.48263603,masculine
de,masculine,Felsen,impotent,0.5209024,masculine
de,masculine,Regen,verheiratet,0.6377815,masculine
de,masculine,Regen,kreationär,0.5070084,masculine
de,masculine,Regen,betrunken,0.67508125,masculine
de,masculine,Regen,unzukömmlich,0.56037813,masculine
de,masculine,Regen,diensthabend,0.55185056,masculine
de,masculine,Regen,unverheiratet,0.57451993,masculine
de,masculine,Regen,schlohweiß,0.5749703,masculine
de,masculine,Regen,schwanger,0.6629962,masculine
de,masculine,Regen,verhutzelt,0.55463415,masculine
de,masculine,Regen,verwitwet,0.56495076,masculine
de,masculine,Regen,traut,0.6356023,masculine
de,masculine,Regen,präsidiabel,0.4674855,masculine
de,masculine,Regen,hochschwanger,0.66813993,masculine
de,masculine,Regen,diskretionär,0.54472613,masculine
de,masculine,Regen,lebend,0.650631,masculine
de,masculine,Regen,sturzbetrunken,0.6329003,masculine
de,masculine,Regen,jungsteinzeitlich,0.44170216,masculine
de,masculine,Regen,allein,0.6541324,masculine
de,masculine,Regen,mutmaßlich,0.59037477,masculine
de,masculine,Regen,männisch,0.58092916,masculine
de,masculine,Regen,alt,0.64587444,masculine
de,masculine,Regen,fraulich,0.61956924,masculine
de,masculine,Regen,elterlich,0.64403886,masculine
de,masculine,Regen,zärtlich,0.6395516,masculine
de,masculine,Regen,plötzlich,0.5722436,masculine
de,masculine,Regen,alleinstehend,0.58800685,masculine
de,masculine,Regen,quasistationär,0.4999225,masculine
