LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
es,feminine,lluvia,depravada,0.07746306,masculine
es,feminine,lluvia,buenmoza,0.16046557,masculine
es,feminine,lluvia,caballerosa,0.13289651,masculine
es,feminine,lluvia,astuta,0.14996922,masculine
es,feminine,lluvia,atea,0.13539506,masculine
es,feminine,lluvia,forzuda,0.090351306,masculine
es,feminine,lluvia,embarazada,0.14908914,masculine
es,feminine,lluvia,viajadora,0.1312662,masculine
es,feminine,lluvia,ciudadana,0.17142156,masculine
es,feminine,lluvia,infeliz,0.11548636,masculine
es,feminine,lluvia,mujeriega,0.1662541,masculine
es,feminine,lluvia,agricultora,0.16831955,masculine
es,feminine,lluvia,intrépida,0.18034801,masculine
es,feminine,lluvia,civilizada,0.16497095,masculine
es,feminine,lluvia,aventurera,0.1432997,masculine
