LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
de,masculine,Wal,jung,0.22091115,masculine
de,masculine,Wal,kontraktlich,0.1418168,masculine
de,masculine,Wal,homosexuell,0.1298332,masculine
de,masculine,Wal,homonom,0.14870797,masculine
de,masculine,Wal,besoffen,0.27318034,masculine
de,masculine,Wal,beinamputiert,0.21051583,masculine
de,masculine,Wal,ledig,0.18271427,masculine
de,masculine,Wal,alleinerziehend,0.1051929,masculine
de,masculine,Wal,transident,0.24042349,masculine
de,masculine,Wal,sentimentalisch,0.14079031,masculine
de,masculine,Wal,geraum,0.2633133,masculine
de,masculine,Wal,männlich,0.18121706,masculine
de,masculine,Wal,schwerreich,0.17966284,masculine
de,masculine,Wal,impotent,0.2641013,masculine
de,masculine,Löfel,verheiratet,0.17041625,masculine
de,masculine,Löfel,kreationär,0.13845947,masculine
de,masculine,Löfel,betrunken,0.12464626,masculine
de,masculine,Löfel,unzukömmlich,0.22145258,masculine
de,masculine,Löfel,diensthabend,0.13719897,masculine
de,masculine,Löfel,unverheiratet,0.20345165,masculine
de,masculine,Löfel,schlohweiß,0.22824721,masculine
de,masculine,Löfel,schwanger,0.20305131,masculine
de,masculine,Löfel,verhutzelt,0.17409194,masculine
de,masculine,Löfel,verwitwet,0.13986175,masculine
de,masculine,Löfel,traut,0.19434524,masculine
de,masculine,Löfel,präsidiabel,0.23050167,masculine
de,masculine,Löfel,hochschwanger,0.15963121,masculine
de,masculine,Löfel,diskretionär,0.1308354,masculine
de,masculine,Löfel,lebend,0.16865619,masculine
de,masculine,Löfel,sturzbetrunken,0.1995783,masculine
de,masculine,Löfel,jungsteinzeitlich,0.16107182,masculine
de,masculine,Löfel,allein,0.17041625,masculine
de,masculine,Löfel,mutmaßlich,0.15420581,masculine
de,masculine,Löfel,männisch,0.15538765,masculine
de,masculine,Löfel,alt,0.17041625,masculine
de,masculine,Löfel,fraulich,0.1883528,masculine
de,masculine,Löfel,elterlich,0.20669541,masculine
de,masculine,Löfel,zärtlich,0.22025135,masculine
de,masculine,Löfel,plötzlich,0.20762423,masculine
de,masculine,Löfel,alleinstehend,0.16281885,masculine
de,masculine,Löfel,quasistationär,0.1456286,masculine
de,masculine,Löfel,nackt,0.17837557,masculine
de,masculine,Löfel,sterbend,0.13445121,masculine
de,masculine,Löfel,eifersüchtig,0.22600201,masculine
de,masculine,Löfel,verliebt,0.16903818,masculine
de,masculine,Löfel,fusskrank,0.18482818,masculine
de,masculine,Löfel,verschnöselt,0.1864883,masculine
de,masculine,Löfel,elektrogen,0.16664182,masculine
de,masculine,Löfel,postsexuell,0.13988782,masculine
de,masculine,Löfel,mannstoll,0.15913914,masculine
de,masculine,Löfel,muskelbepackt,0.10449349,masculine
de,masculine,Löfel,wortmächtig,0.21111096,masculine
de,masculine,Löfel,unfallflüchtig,0.27471364,masculine
de,masculine,Löfel,geköpert,0.2241606,masculine
de,masculine,Löfel,mutistisch,0.087704144,masculine
de,masculine,Löfel,fluchtwillig,0.18196687,masculine
de,masculine,Löfel,anderer,0.17041625,masculine
de,masculine,Löfel,sexbesessen,0.12234363,masculine
de,masculine,Löfel,vorpubertierend,0.18531258,masculine
de,masculine,Löfel,augenrein,0.2018832,masculine
de,masculine,Löfel,stocknüchtern,0.14199664,masculine
de,masculine,Löfel,promigeil,0.15929322,masculine
de,masculine,Löfel,lebensmüde,0.20588253,masculine
de,masculine,Löfel,dahergelaufen,0.17364481,masculine
de,masculine,Löfel,gutsitzend,0.16174081,masculine
de,masculine,Löfel,wonnetrunken,0.085633025,masculine
de,masculine,Löfel,schnurrbärtig,0.22747476,masculine
de,masculine,Löfel,befotzt,0.19499171,masculine
de,masculine,Löfel,katexochen,0.11610472,masculine
de,masculine,Löfel,hochtechnologisch,0.12100299,masculine
de,masculine,Löfel,tot,0.17041625,masculine
de,masculine,Löfel,ausländerfrei,0.23150603,masculine
de,masculine,Löfel,feinpulvrig,0.13507162,masculine
de,masculine,Löfel,fluchtverdächtig,0.24275076,masculine
de,masculine,Löfel,jung,0.17041625,masculine
de,masculine,Löfel,kontraktlich,0.11626055,masculine
de,masculine,Löfel,homosexuell,0.16457812,masculine
de,masculine,Löfel,homonom,0.15367414,masculine
de,masculine,Löfel,besoffen,0.14732319,masculine
de,masculine,Löfel,beinamputiert,0.1307095,masculine
de,masculine,Löfel,ledig,0.15711594,masculine
de,masculine,Löfel,alleinerziehend,0.13577309,masculine
de,masculine,Löfel,transident,0.17125358,masculine
de,masculine,Löfel,sentimentalisch,0.08092476,masculine
de,masculine,Löfel,geraum,0.1778812,masculine
de,masculine,Löfel,männlich,0.1808671,masculine
de,masculine,Löfel,schwerreich,0.15700193,masculine
de,masculine,Löfel,impotent,0.19408788,masculine
de,masculine,Felsen,verheiratet,0.15537798,masculine
de,masculine,Felsen,kreationär,0.16426417,masculine
de,masculine,Felsen,betrunken,0.14279196,masculine
de,masculine,Felsen,unzukömmlich,0.2015617,masculine
de,masculine,Felsen,diensthabend,0.093378894,masculine
de,masculine,Felsen,unverheiratet,0.18068102,masculine
de,masculine,Felsen,schlohweiß,0.13595253,masculine
de,masculine,Felsen,schwanger,0.13858446,masculine
de,masculine,Felsen,verhutzelt,0.17249349,masculine
de,masculine,Felsen,verwitwet,0.16673034,masculine
de,masculine,Felsen,traut,0.16768132,masculine
de,masculine,Felsen,präsidiabel,0.1533838,masculine
de,masculine,Felsen,hochschwanger,0.12711246,masculine
de,masculine,Felsen,diskretionär,0.12969089,masculine
de,masculine,Felsen,lebend,0.1954513,masculine
de,masculine,Felsen,sturzbetrunken,0.17503221,masculine
de,masculine,Felsen,jungsteinzeitlich,0.14865334,masculine
de,masculine,Felsen,allein,0.15537798,masculine
de,masculine,Felsen,mutmaßlich,0.1603826,masculine
de,masculine,Felsen,männisch,0.14209592,masculine
de,masculine,Felsen,alt,0.15537798,masculine
de,masculine,Felsen,fraulich,0.21770726,masculine
de,masculine,Felsen,elterlich,0.24230953,masculine
de,masculine,Felsen,zärtlich,0.16511491,masculine
de,masculine,Felsen,plötzlich,0.17667305,masculine
de,masculine,Felsen,alleinstehend,0.15544474,masculine
de,masculine,Felsen,quasistationär,0.099215955,masculine
de,masculine,Felsen,nackt,0.1968353,masculine
de,masculine,Felsen,sterbend,0.15050974,masculine
de,masculine,Felsen,eifersüchtig,0.17901097,masculine
de,masculine,Felsen,verliebt,0.17000435,masculine
de,masculine,Felsen,fusskrank,0.15483262,masculine
de,masculine,Felsen,verschnöselt,0.10578768,masculine
de,masculine,Felsen,elektrogen,0.20347147,masculine
de,masculine,Felsen,postsexuell,0.08009651,masculine
de,masculine,Felsen,mannstoll,0.104341745,masculine
de,masculine,Felsen,muskelbepackt,0.15819438,masculine
de,masculine,Felsen,wortmächtig,0.1427581,masculine
de,masculine,Felsen,unfallflüchtig,0.20900702,masculine
de,masculine,Felsen,geköpert,0.22731936,masculine
de,masculine,Felsen,mutistisch,0.13621888,masculine
de,masculine,Felsen,fluchtwillig,0.17951457,masculine
de,masculine,Felsen,anderer,0.15537798,masculine
de,masculine,Felsen,sexbesessen,0.14937422,masculine
de,masculine,Felsen,vorpubertierend,0.20682544,masculine
de,masculine,Felsen,augenrein,0.13978595,masculine
de,masculine,Felsen,stocknüchtern,0.07133122,masculine
de,masculine,Felsen,promigeil,0.19517966,masculine
de,masculine,Felsen,lebensmüde,0.16292891,masculine
de,masculine,Felsen,dahergelaufen,0.18442915,masculine
de,masculine,Felsen,gutsitzend,0.14802185,masculine
de,masculine,Felsen,wonnetrunken,0.080722235,masculine
