LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
es,feminine,cuchara,mujeriega,0.5687599,masculine
es,feminine,cuchara,agricultora,0.48548377,masculine
es,feminine,cuchara,intrépida,0.36411288,masculine
es,feminine,cuchara,civilizada,0.39284045,masculine
es,feminine,cuchara,aventurera,0.5595533,masculine
es,feminine,cuchara,bondadosa,0.69431216,masculine
es,feminine,cuchara,semihumana,0.50910586,masculine
es,feminine,cuchara,heterosexual,0.4081217,masculine
es,feminine,cuchara,tímido,0.4626645,masculine
es,feminine,cuchara,cultísima,0.44750264,masculine
es,feminine,cuchara,sapiente,0.48938483,masculine
es,feminine,roca,individua,0.39102158,masculine
es,feminine,roca,humana,0.5593002,masculine
es,feminine,roca,chica,0.7047701,masculine
es,feminine,roca,anciana,0.49639907,masculine
es,feminine,roca,joven,0.43756858,masculine
es,feminine,roca,sabia,0.54126316,masculine
es,feminine,roca,jovencita,0.4717968,masculine
es,feminine,roca,animal,0.6475297,masculine
es,feminine,roca,creyente,0.4234653,masculine
es,feminine,roca,campesina,0.44076023,masculine
es,feminine,roca,adinerada,0.4050405,masculine
es,feminine,roca,fornida,0.4902065,masculine
es,feminine,roca,trabajadora,0.56003267,masculine
es,feminine,roca,sujeta,0.5669528,masculine
es,feminine,roca,desgraciada,0.4787512,masculine
es,feminine,roca,vagabunda,0.42932534,masculine
es,feminine,roca,guapa,0.5784196,masculine
es,feminine,roca,cristiana,0.5104448,masculine
es,feminine,roca,desdichada,0.44683838,masculine
es,feminine,roca,pecadora,0.5442279,masculine
es,feminine,roca,soñadora,0.5014652,masculine
es,feminine,roca,procreadora,0.4754288,masculine
es,feminine,roca,barbuda,0.43013966,masculine
es,feminine,roca,corpulenta,0.45975748,masculine
es,feminine,roca,vieja,0.5283999,masculine
es,feminine,roca,amante,0.609694,masculine
es,feminine,roca,perra,0.5781584,masculine
es,feminine,roca,cazadora,0.5823529,masculine
es,feminine,roca,pescadora,0.6327735,masculine
es,feminine,roca,soltera,0.55926853,masculine
es,feminine,roca,seductora,0.4650279,masculine
es,feminine,roca,señora,0.4728151,masculine
es,feminine,roca,delincuente,0.41369802,masculine
es,feminine,roca,afortunada,0.4499071,masculine
es,feminine,roca,guerrera,0.6240513,masculine
es,feminine,roca,camionera,0.5331136,masculine
es,feminine,roca,polifacética,0.4508096,masculine
es,feminine,roca,vaquera,0.55318016,masculine
es,feminine,roca,necia,0.6464636,masculine
es,feminine,roca,asesina,0.4432751,masculine
es,feminine,roca,visionaria,0.47276834,masculine
es,feminine,roca,piadosa,0.5641017,masculine
es,feminine,roca,madura,0.53382224,masculine
es,feminine,roca,acaudalada,0.41084543,masculine
es,feminine,roca,metrosexual,0.4319203,masculine
es,feminine,roca,viviente,0.54068995,masculine
es,feminine,roca,macho,0.60057706,masculine
es,feminine,roca,mona,0.6637989,masculine
es,feminine,roca,poderosa,0.5621417,masculine
es,feminine,roca,encarnada,0.40323645,masculine
es,feminine,roca,honrada,0.427211,masculine
es,feminine,roca,galana,0.59094214,masculine
es,feminine,roca,pensadora,0.56304306,masculine
es,feminine,roca,primitiva,0.610172,masculine
es,feminine,roca,hombruna,0.51434654,masculine
es,feminine,roca,octogenaria,0.3314852,masculine
es,feminine,roca,masculina,0.28273585,masculine
es,feminine,roca,ruda,0.4606749,masculine
es,feminine,roca,depravada,0.46390593,masculine
es,feminine,roca,buenmoza,0.5318148,masculine
es,feminine,roca,caballerosa,0.494407,masculine
es,feminine,roca,astuta,0.5606087,masculine
es,feminine,roca,atea,0.42125797,masculine
es,feminine,roca,forzuda,0.55457056,masculine
es,feminine,roca,embarazada,0.3888465,masculine
es,feminine,roca,viajadora,0.49324605,masculine
es,feminine,roca,ciudadana,0.48734337,masculine
es,feminine,roca,infeliz,0.340162,masculine
es,feminine,roca,mujeriega,0.5263871,masculine
es,feminine,roca,agricultora,0.4585403,masculine
es,feminine,roca,intrépida,0.40852246,masculine
es,feminine,roca,civilizada,0.41881698,masculine
es,feminine,roca,aventurera,0.61665505,masculine
es,feminine,roca,bondadosa,0.49854663,masculine
es,feminine,roca,semihumana,0.40312278,masculine
es,feminine,roca,heterosexual,0.28099862,masculine
es,feminine,roca,tímido,0.49378815,masculine
es,feminine,roca,cultísima,0.43444058,masculine
es,feminine,roca,sapiente,0.5832594,masculine
es,feminine,lluvia,individua,0.4091497,masculine
es,feminine,lluvia,humana,0.5233994,masculine
es,feminine,lluvia,chica,0.4876911,masculine
es,feminine,lluvia,anciana,0.43371233,masculine
es,feminine,lluvia,joven,0.3574095,masculine
